request_id,taskid,deadline,accuracy,requestsize,registrationts,deployts,executionts,responsets,node,variant,instance,state,error,totaltime,accuracy
4f0789d6-fe13-4016-b876-bb31cfeb252c,text-summarization,60000,80,1,2024-06-21T23:17:13+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:13+05:30,2024-06-21T23:17:24+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,11440,85
3313c00f-2d5f-4db5-ad80-7ddffec5d489,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27764,85
383dd405-83a5-4104-b756-e00eb78134ee,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25686,85
6e10997c-2c30-403c-a7dd-b172a6dae4ba,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27736,85
847bb8fd-57c4-4ff0-a006-3ef42a3d50f7,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25672,85
d88bbca9-2d0c-4f62-b089-1e52e7250924,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24647,85
7fb20237-018e-401d-a511-54f9e3f02df5,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27753,85
fa8ce5c9-3c08-4929-b35b-7b154bc1f492,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23604,85
f0521195-a53c-405a-bb6b-40fb0a6c8653,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25695,85
4f27f6c5-1b79-4f27-8707-35f6eb03f8d0,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24660,85
030302ee-c922-434f-9a21-08f1638339f4,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27771,85
5213c06c-25bb-4f80-80fd-679678b92ee5,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27774,85
d4b44d35-f80e-4225-975d-1ec77fb3b186,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27764,85
96eb304c-aa38-4475-a341-a73bedf2ff2b,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23647,85
d69ebda5-c948-4e06-be11-7102188c13e8,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,26756,85
e2ce9595-c538-47c7-918a-b2bbf040f08d,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27776,85
99bbd54e-6f4c-45a2-82e3-77ae6d53c91c,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25701,85
9025a7cd-4973-44cd-962b-ca2ae2697bf9,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24686,85
3a2e9d6e-5863-49d2-82fa-e993aedf17b2,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25716,85
4f6a7e00-089d-4ab4-980a-cd7d4802803b,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23652,85
5a1916bc-09d1-4337-a2e5-7a02d609c2b0,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25715,85
d54e8049-2520-4280-809b-9bc8519fdf08,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25720,85
b8f23b8e-51d4-473c-9178-0244e369655a,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27779,85
8c8713ed-3ae5-4eee-bbee-1f6e69e9b340,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23652,85
b70085e4-26ff-4d56-b494-b864759b7834,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24698,85
07514ed7-0837-434d-9063-a8712d018ad5,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27810,85
d067c2f0-5cee-4030-8bae-5088ae7f1e41,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24687,85
e54d8fc6-6895-4b12-9643-f832d39236c9,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24699,85
df730424-4052-4502-b388-0db446892a4e,text-summarization,60000,80,1,2024-06-21T23:17:14+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,27791,85
208504d4-22f3-46d6-bcbc-6c41e3f21453,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,24703,85
eda15210-73a0-4fed-b6cb-548ff2d7bbbb,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,25728,85
560c2236-df8d-413f-bc08-9efadc40973a,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23684,85
02e595fa-5bd6-4328-bf88-5ec531d9283c,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,26780,85
53b1abe3-30fc-4cd3-bb89-df96fffbdd45,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:17:42+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,23668,85
e4b1b8ff-0d02-4740-9ba3-75e719bad608,text-summarization,60000,80,1,2024-06-21T23:17:21+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,40280,85
e3bed44d-d3d8-486a-9ae4-ddce09a15890,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,45483,85
a22f35be-e102-4198-8359-6649846385ab,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46520,85
a8fc13af-e2e5-4641-8c93-f42dd571a0da,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42386,85
2f87d8a4-1155-40c6-8587-f94b77bf7f8f,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42382,85
911c02e1-1531-486f-a915-0340cf20ac49,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46534,85
d1384211-2ea0-4e9e-ae5f-4638f14e4ea3,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42382,85
c45c5495-b309-485c-9cf5-7d305c9901f4,text-summarization,60000,80,1,2024-06-21T23:17:22+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,39284,85
4471570f-d8d2-43d7-9c99-f52c31d6dec4,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,44462,85
e47632aa-1d60-4358-bccf-e78b4abb398a,text-summarization,60000,80,1,2024-06-21T23:17:23+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,38224,85
6f8ffbe2-d9c6-43f5-a833-01fb5d53b538,text-summarization,60000,80,1,2024-06-21T23:17:17+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,44489,85
b9c5f2fd-4bad-4f21-9158-9c61fc30317a,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,43435,85
abfd40d8-4b01-4c3e-bfc5-7ba6e6d697d7,text-summarization,60000,80,1,2024-06-21T23:17:20+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,41367,85
65b26dac-819d-411b-9225-c83312c758c2,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,43431,85
ca457fff-3064-46f1-a80c-956950f5323f,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42415,85
b65be6dc-4f68-4536-bf67-59e7d6726f91,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,43459,85
7afe4224-8b7f-473e-b763-b3a853294767,text-summarization,60000,80,1,2024-06-21T23:17:16+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,45523,85
5fe7447c-e4db-48cd-9751-014f64b70421,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46543,85
959b0020-3865-44c3-883a-4f98f76b0dce,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46534,85
28872b4e-7228-4bd1-8d3b-566fe14be6b0,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46540,85
2278819c-8a96-43c7-9f47-c8069f83bb5c,text-summarization,60000,80,1,2024-06-21T23:17:18+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,43448,85
363f7e34-4cf3-420e-a5f4-79d76b574658,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46555,85
2abe27dd-c331-49f4-b4e0-ef6a9e374d7a,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42390,85
3eaf7a84-ea2b-449b-8b36-15494e0318f4,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42404,85
e41568f2-3acf-4a00-886d-c489f55f7c92,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42400,85
63d85653-6b7c-48be-8dce-a524825aa991,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42418,85
f7a56988-3946-45f5-82fe-59dbcfac7bc2,text-summarization,60000,80,1,2024-06-21T23:17:15+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:18+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,46547,85
5ad04af4-fe5c-4324-b5f1-314429c93591,text-summarization,60000,80,1,2024-06-21T23:17:23+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,38217,85
cae37676-55ac-4747-8126-14c074c11220,text-summarization,60000,80,1,2024-06-21T23:17:19+05:30,0001-01-01T00:00:00Z,2024-06-21T23:17:23+05:30,2024-06-21T23:18:01+05:30,,v8d4c0bf5-fb9c-4fe3-baf2-73c555ad336c,http://10.100.168.222:49152/summarize,completed,None,42429,85
